,Tweet_ID,User_ID,Targets,Mean_Polarity
75,592533997588209664,3210553487,work,0.7101572761312127
76,592535223423885312,3048509299,f,-0.8530201222747564
77,592536158589988864,2756873076,hack,-0.4097710810601711
78,592536158589988864,2756873076,solace,-0.4120763354003429
79,592536253331038208,621983823,fact,-0.28620873391628265
80,592536253331038208,621983823,feminists,-0.3558009937405586
81,592536253331038208,621983823,rights,-0.2862063944339752
82,592536253331038208,621983823,women,-0.28620176017284393
83,592536875711205376,246362853,crap,-0.606726884841919
84,592536875711205376,246362853,damn,-0.2976629137992859
85,592536875711205376,246362853,meredith,-0.6066759116947651
86,592536875711205376,246362853,peggy,-0.6066870205104351
87,592536875711205376,246362853,scene,-0.2976621985435486
88,592536875711205376,246362853,spoilers,-0.2993079274892807
89,592540629495754754,3052054201,dog,0.25492338836193085
90,592540629495754754,3052054201,half,0.2549313306808472
91,592540629495754754,3052054201,reasons,0.25493115186691284
92,592543205603811329,2171549541,feminists,-0.8161558378487825
93,592543205603811329,2171549541,semst,-0.8180853463709354
94,592560782325350400,2658420401,disposition,-0.25951388105750084
95,592560782325350400,2658420401,dolls,-0.2595140375196934
96,592560782325350400,2658420401,things,0.20512637495994568
97,592566057673433088,3152384252,crap,-0.9221484176814556
98,592566057673433088,3152384252,load,-0.9221496814861894
99,592566057673433088,3152384252,office,-0.3719041123986244
100,592578496343343104,57263670,monologue,-0.707628614269197
101,592594081433321474,2534342832,idiot,-0.7751606050878763
102,592595400982429696,177280097,appearance,-0.5773401521146297
103,592595400982429696,177280097,approval,-0.5773409157991409
104,592595400982429696,177280097,sisters,-0.5773418433964252
105,592602029891133440,483405140,semst,-0.8824773328378797
106,592606119664734208,31631820,response,0.4825492016971111
107,592606119664734208,31631820,semst,0.5048189861699939
108,592641049727770624,949555026,draumkunta,-0.81470419280231
109,592641049727770624,949555026,shit,-0.8092708401381971
110,592641049727770624,949555026,standards,-0.8092389069497585
111,592691737224683521,2364629671,sjws,-0.739497896283865
112,592693866572185601,2845021300,feminists,-0.4255983233451843
113,592693866572185601,2845021300,gap,-0.4237190485000609
114,592693866572185601,2845021300,lawsuits,-0.4237191677093506
115,592693866572185601,2845021300,women,-0.42371858656406397
116,592701048688648193,3071440342,feminists,-0.2656562551856041
117,592701048688648193,3071440342,loud,-0.2629595175385475
118,592701048688648193,3071440342,semst,-0.3096010163426399
119,592708507947925506,945530322,war,0.2395118251442909
120,592710411344080896,1242194030,jail,-0.4690445363521576
121,592710411344080896,1242194030,patriarchy,-0.4703770503401756
122,592733241339154432,2383867424,beauty,0.3330629840493202
123,592733241339154432,2383867424,inside,0.3330572247505188
124,592733241339154432,2383867424,model,0.4054257012903689
125,592733241339154432,2383867424,semst,0.4156436212360859
126,592747076364144641,65533495,women,0.2708466053009033
127,592764391579324417,382151611,everyone,-0.8928566314280033
128,592764391579324417,382151611,place,-0.8928608223795891
129,592764391579324417,382151611,world,0.4757117554545402
130,592765422577004544,25669608,day,0.3659116569906473
131,592765422577004544,25669608,semst,0.3736774455755949
132,592791524171186176,30486400,dinosaur,-0.7955975607037544
133,592791524171186176,30486400,fool,-0.7955702617764473
134,592791524171186176,30486400,rhetoric,-0.4360327646136284
135,592791937058471937,303665229,ppl,-0.7720353342592716
136,592794332731674624,303665229,simone,-0.2381100468337536
137,592796389232476160,310483874,girlfriend,0.30613432824611664
138,592796389232476160,310483874,life,0.30612756311893463
139,592796389232476160,310483874,semst,0.312248557806015
140,592796389232476160,310483874,sin,0.3061297833919525
141,592814449267990528,3039721373,brain,0.20512400567531586
142,592814449267990528,3039721373,f,0.2051214873790741
143,592814449267990528,3039721373,shit,-0.6203698962926865
144,592837263412875265,2560238717,beauty,-0.3060724213719368
145,592837263412875265,2560238717,equality,-0.30606909096241
146,592837263412875265,2560238717,value,-0.30607279390096664
147,592866525784190976,495199212,hollywood,-0.4948199763894081
148,592866525784190976,495199212,women,-0.4948187619447708
149,592884688966025217,2903479080,attention,-0.932980683632195
150,592884688966025217,2903479080,joke,-0.7366216294467449
151,592884688966025217,2903479080,man,-0.9329787911847234
152,592884688966025217,2903479080,semst,-0.22400689125061035
153,592884688966025217,2903479080,shit,-0.9329756423830986
154,592891086915371008,564068690,father,-0.2982322797179222
155,592891086915371008,564068690,harry,-0.29823075234889984
156,592891086915371008,564068690,job,-0.2982315681874752
157,592891086915371008,564068690,villain,-0.29823183827102184
158,592923352177582080,1657033226,bitch,-0.8438790235668421
159,592923352177582080,1657033226,semst,-0.8472735546529293
160,592923352177582080,1657033226,weneedfeminism,-0.8506069015711546
161,592945245379145728,493759293,semst,-0.6999252699315548
162,592945245379145728,493759293,vivvyyy,-0.9111799616366624
163,592945473649975296,32419017,moment,0.2363196238875389
164,592945473649975296,32419017,wife,0.2363220229744911
165,592946574352883712,212853504,women,-0.7011237181723118
166,592972969699364864,133402768,lot,-0.8217116044834256
167,592972969699364864,133402768,narcissism,-0.8272869186475873
168,592972969699364864,133402768,self,-0.8217290742322803
169,592972969699364864,133402768,women,-0.8217223938554525
170,592994701076213760,75845845,place,-0.3217171691358089
171,592994701076213760,75845845,street,-0.3217224404215813
172,593027776824881152,250115148,semst,0.4469517096877098
173,593028277914173441,250115148,20s,0.29134228453040123
174,593028277914173441,250115148,career,0.2913402169942856
175,593028277914173441,250115148,family,0.2913392744958401
176,593028387259731968,250115148,cold,-0.9322187290526928
177,593028387259731968,250115148,questions,-0.20864588394761088
178,593028873710915584,250115148,ceiling,-0.3349062204360962
179,593028873710915584,250115148,glass,-0.33491261303424835
180,593028873710915584,250115148,semst,-0.33702535927295685
181,593040819801690114,17674757,law,-0.4722542762756348
182,593040819801690114,17674757,mslatina,-0.4788345843553543
183,593040819801690114,17674757,right,-0.4722405523061752
184,593041899709136896,46491617,court,0.21218640357255936
185,593042106861641728,24828490,bitch,-0.9267941089347004
186,593042106861641728,24828490,semst,-0.9287478886544704
187,593042106861641728,24828490,world,-0.9267872544005512
188,593046168751452160,3119138842,everything,-0.2820524796843529
189,593046168751452160,3119138842,feminists,-0.2832619249820709
190,593046168751452160,3119138842,gym,-0.2820615917444229
191,593046168751452160,3119138842,society,-0.2820632755756378
192,593046168751452160,3119138842,weight,-0.28205595910549164
193,593054572228321282,84599864,attack,-0.5980374626815319
194,593054572228321282,84599864,semst,-0.6015354059636593
195,593054572228321282,84599864,sight,-0.5980417765676975
196,593054572228321282,84599864,skin,-0.5980403274297714
197,593054572228321282,84599864,spectator,-0.5980447866022587
198,593054572228321282,84599864,women,-0.5980483815073967
199,593096339627614211,292586465,guyz,-0.3556111454963684
200,593096339627614211,292586465,issues,-0.35496600717306137
201,593096339627614211,292586465,semst,-0.35626018792390823
202,593099625868951552,3110487671,standard,0.27923918515443796
203,593118928764731392,429386417,semst,-0.7265533730387688
204,593200102946304000,3181603264,empoweringwomen,-0.7842949219048023
205,593200102946304000,3181603264,semst,-0.7832492031157017
206,593200102946304000,3181603264,sexuality,-0.7812063619494438
207,593200102946304000,3181603264,w,-0.7811849191784859
208,593229964851486720,2831172226,shit,-0.9181138724088668
209,593229964851486720,2831172226,wife,-0.918101403862238
210,593258898875936768,2517983482,asshole,-0.799022551625967
211,593258898875936768,2517983482,enews,-0.7317576706409454
212,593258898875936768,2517983482,manner,-0.7298426553606987
213,593258898875936768,2517983482,women,-0.4694386413320899
214,593284886976331776,2685871154,yesallwomen,0.27312688529491425
215,593296962213978113,196479615,commentary,-0.5151899196207523
216,593296962213978113,196479615,laughs,0.2766445428133011
217,593296962213978113,196479615,thanks,0.2766338996589184
218,593326170382454784,2316983790,interview,0.21338623389601707
219,593326170382454784,2316983790,stylistmagazine,0.22955737356096506
220,593326170382454784,2316983790,views,0.5842919982969761
221,593355218823323648,3217290237,semst,0.2631977051496506
222,593355218823323648,3217290237,time,-0.3108989968895912
223,593428992008552448,271126094,pig,-0.5675123650580645
224,593441881478037504,815977938,bit,0.4905631812289357
225,593441881478037504,815977938,happiness,0.4905662974342704
226,593441881478037504,815977938,semst,0.5026886854320765
227,593441881478037504,815977938,stress,0.4905671495944262
228,593441881478037504,815977938,top,0.23824188858270645
229,593462551226294273,20587072,bellhooks,0.6273454483598471
230,593462551226294273,20587072,semst,0.6200754437595606
231,593466449399775232,2970485691,crimes,-0.7637749277055264
232,593466449399775232,2970485691,rape,-0.7637745589017868
233,593466449399775232,2970485691,survivors,-0.7637724280357361
234,593466449399775232,2970485691,victims,-0.7637724578380585
235,593467583053078529,2970485691,rape,-0.6528164483606815
236,593467583053078529,2970485691,statistics,-0.652798080816865
237,593467583053078529,2970485691,victims,-0.6528030298650265
238,593470828559360002,2957101507,innocence,-0.5161742269992828
239,593470828559360002,2957101507,law,-0.5161717422306538
240,593470828559360002,2957101507,scope,-0.5161677598953247
241,593487743356903426,54682894,follower,0.3306465148925781
242,593487743356903426,54682894,views,-0.7651331927627325
243,593492747165761537,3098137655,case,-0.6446695700287819
244,593492747165761537,3098137655,victimhood,-0.6474487278610468
245,614114660267094017,2565936404,questions,-0.6057066451758146
246,614114660267094017,2565936404,rape,-0.6057116352021694
247,614114660267094017,2565936404,semst,-0.3485037907958031
248,614117830078803968,2565936404,riotchildarmy,-0.2549567371606827
249,614131007747440640,2565936404,coercion,-0.8271672204136848
250,614131007747440640,2565936404,rape,-0.8233088124543428
251,614131007747440640,2565936404,semst,-0.2750939205288887
252,614134158651170816,18227863,culture,-0.7731929384171963
253,614134158651170816,18227863,women,-0.7731796596199274
254,614135222318309376,890240018,boys,-0.385029062628746
255,614135222318309376,890240018,girls,-0.3850299343466759
256,614135222318309376,890240018,semst,-0.3881920054554939
257,614135996247093248,890240018,countries,-0.4130061790347099
258,614135996247093248,890240018,maternity,-0.41300445050001133
259,614135996247093248,890240018,semst,-0.4171743988990784
260,614135996247093248,890240018,states,-0.4130063429474831
261,614138881001308161,2565936404,rfom,-0.6446648426353931
262,614138881001308161,2565936404,someone,-0.6433063670992851
263,614138881001308161,2565936404,threat,-0.6433242335915565
264,614138881001308161,2565936404,womenundrsiege,-0.6488271504640579
265,614152080975134720,3150327612,man,-0.5875773429870605
266,614152080975134720,3150327612,yesallwomen,-0.5987059772014618
267,614199533610905600,606727141,leicester,0.5107922032475471
268,614199533610905600,606727141,show,0.5107972882688046
269,614200988233265152,3338164798,man,-0.23124973475933075
270,614200988233265152,3338164798,nighter,-0.23222823441028595
271,614200988233265152,3338164798,road,-0.2312450930476189
272,614241596100313088,2410623764,nevermind,-0.25999971479177475
273,614248722030010368,2584178036,ass,-0.8295084964483976
274,614248722030010368,2584178036,time,-0.8295028116554022
275,614248722030010368,2584178036,work,-0.8294982891529799
276,614255607307214848,2798979048,crime,-0.6773096825927496
277,614255607307214848,2798979048,father,-0.6773065645247698
278,614255607307214848,2798979048,rape,-0.677315253764391
279,614255607307214848,2798979048,semst,-0.6810885760933161
280,614316314019151872,1675067046,concepts,0.24293361231684685
281,614316314019151872,1675067046,methodology,0.24293500185012815
282,614316314019151872,1675067046,research,0.24293437972664836
283,614345594736377856,22067872,incompetent,-0.8299276866018772
284,614345594736377856,22067872,meritocracy,-0.829938130453229
285,614345594736377856,22067872,sexist,-0.8272283300757408
286,614350868519890944,56350690,counterparts,-0.2163076177239418
287,614350868519890944,56350690,matildas,-0.2177324742078781
288,614350868519890944,56350690,sports,0.3250864744186401
289,614370262394535936,320146757,enemy,-0.5669627450406551
290,614370262394535936,320146757,friend,-0.5669650919735432
291,614370262394535936,320146757,guy,-0.5669677108526229
292,614370262394535936,320146757,semst,0.2842215821146965
293,614370262394535936,320146757,vegans,0.27959275245666504
294,614396910879666176,21395960,decisions,0.3616547174751759
295,614396910879666176,21395960,family,0.3616562187671661
296,614396910879666176,21395960,kids,0.3616601414978504
297,614396910879666176,21395960,time,0.3616486266255379
298,614424714656677888,972496296,captain,0.3323228508234024
299,614424714656677888,972496296,ship,0.3323225378990173
300,614424714656677888,972496296,world,0.31247667968273163
301,614445865055338496,239281295,hand,-0.5755333341658115
302,614445865055338496,239281295,street,-0.5755375288426876
303,614499223334092800,115852160,feministcruelty,-0.2095278352499008
304,614549938484191234,1295672767,dad,-0.7328139264136553
305,614549938484191234,1295672767,family,-0.7328083030879498
306,614549938484191234,1295672767,hospital,-0.7328069694340229
307,614549938484191234,1295672767,lies,-0.7328158207237719
308,614549938484191234,1295672767,women,-0.7328095827251673
309,614592293643911168,14250106,fuckyeahglasto,-0.9362223222851752
310,614593842075951104,2323631724,america,0.4507184959948063
311,614593842075951104,2323631724,battle,0.4507104828953743
312,614593842075951104,2323631724,congratulations,0.4507211595773697
313,614593842075951104,2323631724,equality,0.4507184643298388
314,614707099688308736,21819264,feminists,-0.37407153472304333
315,614707099688308736,21819264,names,-0.3722105398774147
316,614707099688308736,21819264,sexism,-0.5210148543119429
317,614787536414744576,48663757,beijing,-0.23495423793792725
318,614787536414744576,48663757,hat,-0.23494764417409894
319,614809328843943936,362576854,strength,0.4833350256085396
320,614809328843943936,362576854,women,0.017413184046745328
321,614809328843943936,362576854,world,0.4833360202610493
322,614820069059768321,21109485,fan,0.4747317209839821
323,614820069059768321,21109485,music,0.4747372418642044
324,614831559883886595,2436453084,economy,0.403203908354044
325,614831559883886595,2436453084,pay,0.4031986333429813
326,614831559883886595,2436453084,stimulus,0.4031979739665985
327,614836463067340800,839241362,fear,-0.21129970252513885
328,614836463067340800,839241362,oppressor,-0.21491339057683945
329,614836849241145344,875902951,semst,-0.4406261742115021
330,614861584406548480,3346766793,videos,-0.7802598923444748
331,614890822396284928,3257153431,beliefs,-0.6346616558730602
332,614890822396284928,3257153431,fashion,-0.6346792876720428
333,614890822396284928,3257153431,furry,-0.6346749812364578
334,614926740159213568,330184418,communists,0.3942301124334335
335,614926740159213568,330184418,faith,-0.27027589827775955
336,614926740159213568,330184418,semst,-0.2723509967327118
337,614942039357149184,239281295,body,-0.4848949275910854
338,614942039357149184,239281295,man,-0.4848930798470974
339,614942039357149184,239281295,street,-0.4848979897797108
340,614967738935717888,239281295,onslaught,0.3951483927667141
341,615008478868865024,3258396847,equality,0.3434140235185623
342,615008478868865024,3258396847,friendship,0.4648181535303593
343,615032975047196673,3346946283,feminism,0.2497958987951279
344,615032975047196673,3346946283,idealogies,0.2539999485015869
345,615032975047196673,3346946283,ones,0.2498028725385666
346,615043642646892544,2935492656,cutting,-0.3994959592819214
347,615043642646892544,2935492656,eression,-0.4028260186314583
348,615043642646892544,2935492656,genitals,-0.4028213322162628
349,615043642646892544,2935492656,mutilation,-0.40282489359378815
350,615043642646892544,2935492656,semst,-0.4027956277132034
351,615060817524981760,2584178036,game,-0.5790857933461666
352,615060817524981760,2584178036,socks,-0.5790762789547443
353,615060817524981760,2584178036,themarysue,0.5461743958294392
354,615076509385158656,97612688,female,-0.7687584273517132
355,615076509385158656,97612688,night,-0.7688140776008368
356,615076509385158656,97612688,nudes,-0.7704024668782951
357,615076509385158656,97612688,shame,-0.7687950637191534
358,615086624670679040,3343771132,feminism,-0.8100306708365679
359,615086624670679040,3343771132,reason,-0.8100219089537859
360,615118166298116096,16665596,joke,-0.6426339186728001
361,615118166298116096,16665596,maths,-0.6440687216818333
362,615118166298116096,16665596,sexist,-0.6440781988203526
363,615118166298116096,16665596,women,-0.6426344066858292
364,615118720910925824,3309419164,charlottechurch,0.2312535345554352
365,615118720910925824,3309419164,semst,0.23290557600557804
366,615118720910925824,3309419164,singer,0.2296081651002169
367,615118720910925824,3309419164,stage,0.2296097539365292
368,615141302263414784,2935492656,adultery,-0.513516116887331
369,615141302263414784,2935492656,eression,-0.5173137597739697
370,615141302263414784,2935492656,semst,-0.5173015296459198
371,615172852719857666,41983621,penises,-0.7588694058358669
372,615172852719857666,41983621,vaginas,-0.7939461451023817
373,615216143230496768,106211842,rape,-0.7627327274531126
374,615216143230496768,106211842,sex,-0.7627499476075172
375,615226445435158528,875198178,feminism,-0.5857215113937855
376,615226445435158528,875198178,gender,-0.5856913849711418
377,615226445435158528,875198178,toad,-0.5857475697994232
378,615236412594634752,1573722223,front,-0.2466520294547081
379,615236412594634752,1573722223,semst,-0.8909488618373871
380,615236412594634752,1573722223,women,-0.2466477304697037
381,615253524973264896,738696752,everything,0.5425787195563316
382,615262029352321024,2160131833,censorship,-0.5052931793034077
383,615262029352321024,2160131833,germany,-0.5052943266928196
384,615262029352321024,2160131833,practices,-0.5052936375141144
385,615262029352321024,2160131833,wwii,-0.5052945353090763
386,615263123235315712,1275194059,hate,-0.2626446932554245
387,615263123235315712,1275194059,heart,-0.26268617808818817
388,615263123235315712,1275194059,inequality,-0.2626713365316391
389,615263123235315712,1275194059,lungs,0.5103036314249039
390,615263123235315712,1275194059,top,0.5102994590997696
391,615273439646089216,40684243,fernemccann,0.3304595425724983
392,615545616555470848,1259548171,librarians,0.6908962400630116
393,615545616555470848,1259548171,semst,-0.9275466967374086
394,615560419923599360,594711386,semst,-0.2750939205288887
395,615562383898058752,3309620663,croft,0.2782976627349853
396,615563571452317696,2275254024,feminists,-0.5167365558445454
397,615617996749438976,3342381723,feminists,-0.35364382341504097
398,615617996749438976,3342381723,patriarchy,-0.3536440692842007
399,615617996749438976,3342381723,semst,-0.35508472844958305
400,615617996749438976,3342381723,side,-0.3522052876651287
401,615617996749438976,3342381723,signsyoureintheusa,-0.3594160713255405
402,615636084001775616,520605382,reason,-0.5942532792687416
403,615636084001775616,520605382,semst,-0.6009999439120293
404,615637779108659200,2916949294,any1,-0.7103454284369946
405,615637779108659200,2916949294,lunatics,-0.7103625163435936
406,615637779108659200,2916949294,occupywomen,-0.7135540992021561
407,615774326294384640,763879189,fuck,-0.5617571584880352
408,615774326294384640,763879189,holiday,-0.5617529414594173
409,615774326294384640,763879189,holidays,-0.5617489237338305
410,615774326294384640,763879189,mag,-0.5617411732673645
411,615774326294384640,763879189,pages,-0.5617522317916155
412,615774326294384640,763879189,point,-0.25935352593660355
413,615774326294384640,763879189,time,-0.5617519523948431
414,615786634370379776,2564535115,documentary,0.8155104946345091
415,615786634370379776,2564535115,riot,-0.5559017881751059
416,615793434121515009,144317147,misinformation,-0.39517706632614136
417,615793434121515009,144317147,vaccination,-0.39374163746833796
418,615793434121515009,144317147,wagegap,-0.3937383703887463
419,615824843695468544,1399721636,australia,-0.8961481284350157
420,615824843695468544,1399721636,minister,-0.8961367513984442
421,615824843695468544,1399721636,semst,-0.8984806668013334
422,615824843695468544,1399721636,women,-0.8961395714432001
423,615914912108421120,2738371508,fest,-0.7487196121364832
424,615914912108421120,2738371508,victimhood,-0.7513845171779394
425,615951305274748928,20416773,patriarchy,-0.8295958209782839
426,615951305274748928,20416773,rapeculture,-0.8295729579403996
427,615983097650151424,3035739602,part,-0.4576127529144287
428,615989480500121600,3253139498,life,0.21448829025030136
429,616009212477345793,3256080464,extremists,-0.4992519337683916
430,616009212477345793,3256080464,lenadunham,-0.4970874916762114
431,616018742678560768,872664656,chris4,0.20302166044712067
432,616019504527601665,3022193149,feminism,-0.3702729046344757
433,616019504527601665,3022193149,problem,-0.3702650740742683
434,616019504527601665,3022193149,rights,-0.3702741861343384
435,616020081483517952,21819264,b,-0.2025352567434311
436,616020081483517952,21819264,humans,-0.2025403082370758
437,616020081483517952,21819264,rights,-0.2025429606437683
438,616039104048955392,122215691,aye,0.2817499041557312
439,616039104048955392,122215691,feminism,0.25669291615486145
440,616039104048955392,122215691,mother,-0.9000437753275037
441,616039104048955392,122215691,quote,-0.9000252513214946
442,616047197151342593,52432921,healing,0.20524607598781586
443,616047197151342593,52432921,lot,0.2052511051297188
444,616047197151342593,52432921,martinez,0.20524323731660846
445,616047197151342593,52432921,semst,0.20768903195858
446,616051049191747584,2178564559,equality,-0.7539090607315302
447,616051049191747584,2178564559,place,-0.7539165206253529
448,616051049191747584,2178564559,trash,-0.7539378646761179
449,616080892566589440,2710813772,howtospotafeminist,-0.3122475892305374
450,616102790880833536,3102023268,beauty,0.24606897495687008
451,616102790880833536,3102023268,eye,0.2083383910357952
452,616102790880833536,3102023268,goat,0.2083331234753132
453,616102810262704128,2333881903,half,-0.8408142272382975
454,616114893293506561,3304420079,hair,-0.6196496859192848
455,616114893293506561,3304420079,semst,-0.6244318783283234
456,616127975801499648,509769573,ads,-0.38827870413661
457,616127975801499648,509769573,bikini,-0.3882957957684994
458,616127975801499648,509769573,models,-0.3882752396166325
459,616127975801499648,509769573,person,-0.3882883973419666
460,616162831180939264,2715213326,objects,-0.8761300183832645
461,616162831180939264,2715213326,women,-0.8761261301115155
462,616204276596088832,53905837,rise,0.6164119504392147
463,616204276596088832,53905837,runtheworldgirls,0.2023109495639801
464,616204276596088832,53905837,semst,0.6301115341484547
465,616218488135385088,3131055880,feminists,-0.286948099732399
466,616255576356425728,3352556542,initiative,0.3063444681465626
467,616276761500876800,969566850,bs,-0.7693728413432837
468,616276761500876800,969566850,gaze,-0.7693758048117161
469,616276761500876800,969566850,girls,-0.7693716008216143
470,616276761500876800,969566850,point,-0.7693659607321024
471,616295438128427008,471333409,machine,-0.21087821573019028
472,616295438128427008,471333409,twitter,-0.21088627725839612
473,616295438128427008,471333409,weneedfeminism,-0.2155613675713539
474,616304415704772608,429341725,discourses,0.2483498062938452
475,616304415704772608,429341725,disempowerment,0.25563567131757736
476,616304415704772608,429341725,song,0.2459466252475977
477,616304415704772608,429341725,summary,0.24594556540250775
478,616304415704772608,429341725,thing,0.2679144889116287
479,616309280929505280,1393600633,abuse,-0.9106144234538078
480,616309280929505280,1393600633,damn,-0.9106241986155509
481,616309280929505280,1393600633,women,-0.9106112653389572
482,616320711754317824,3191431412,belief,0.2808346897363663
483,616320711754317824,3191431412,feminism,0.2808353900909424
484,616320711754317824,3191431412,lovetheladies,0.3319288268685341
485,616320711754317824,3191431412,opportunities,0.2808351665735245
486,616320711754317824,3191431412,rights,0.28083596378564835
487,616320711754317824,3191431412,women,0.28083497285842896
488,616326961091231745,3271904619,complaints,-0.8812620686367154
489,616326961091231745,3271904619,hand,-0.881269495934248
490,616326961091231745,3271904619,semst,-0.8830521944910288
491,616326961091231745,3271904619,shit,-0.8812785884365439
492,616338350274772993,130271069,ass,-0.5810671150684357
493,616338350274772993,130271069,boxes,-0.5810148939490318
494,616338350274772993,130271069,gender,-0.5809732526540756
495,616338350274772993,130271069,muscles,-0.5810209363698959
496,616371464019668992,21819264,antifeminism,-0.21411409974098208
497,616371464019668992,21819264,information,0.3905352465808392
498,616371464019668992,21819264,principle,0.39053262770175934
499,616371464019668992,21819264,universe,0.3905348926782608
500,616375300465762304,56483993,posters,-0.3505077734589577
501,616375300465762304,56483993,yesallwomen,-0.3539613224565983
502,616413990239899648,21819264,feminists,0.23867657035589215
503,616413990239899648,21819264,misogyny,-0.3178066089749336
504,616413990239899648,21819264,mra,-0.3145027607679367
505,616414652646428672,34830116,thats,-0.22584404796361926
506,616417898802884608,954148879,hiscock,-0.9148288182914256
507,616417898802884608,954148879,myvagina,-0.916157053783536
508,616417898802884608,954148879,semst,-0.9161321017891167
509,616417898802884608,954148879,shit,-0.9135111514478922
510,616422745191116800,27049695,eyes,-0.4147547036409378
511,616422745191116800,27049695,tattoos,-0.41475290060043335
512,616451603076263936,3253109460,sigh,0.3793111890554428
513,616494509552054272,3038116383,boobs,-0.3007848463021219
514,616494509552054272,3038116383,lot,-0.9220592584460974
515,616494509552054272,3038116383,shit,-0.9220726229250432
516,616499434898108416,38459796,lies,-0.8549877582117915
517,616499434898108416,38459796,minorities,-0.854989206418395
518,616499434898108416,38459796,women,-0.8549919240176678
519,616510170227736576,282828453,beegees,0.23090572841465476
520,616510170227736576,282828453,class,0.7519908091053367
521,616510170227736576,282828453,day,0.2261536829173565
522,616510170227736576,282828453,feminism,0.2261515036225319
523,616510170227736576,282828453,somebody,0.2261495422571897
